prefix_hex,prefix_u32_le,accx,accy,accz,gyrx,gyry,gyrz
FF-0F-0B-06,101388287,742,16024,-2512,-79,-82,6
FF-0F-0C-06,101453823,896,16000,-2542,-79,-82,6
FF-0F-0D-06,101519359,708,16176,-2322,-59,-43,-16
FF-0F-0E-06,101584895,690,16146,-2306,-59,-43,-16
FF-0F-0F-06,101650431,734,16102,-2498,-59,-43,-16
FF-0F-10-06,101715967,812,16116,-2414,-55,-34,-27
FF-0F-11-06,101781503,674,16114,-2332,-55,-34,-27
FF-0F-12-06,101847039,542,16150,-2294,-49,-12,-33
FF-0F-13-06,101912575,690,16072,-2436,-49,-12,-33
FF-0F-14-06,101978111,714,16066,-2462,-51,-26,-24
FF-0F-15-06,102043647,662,16054,-2438,-51,-26,-24
FF-0F-16-06,102109183,752,16120,-2622,-42,-16,-24
FF-0F-17-06,102174719,588,16154,-2342,-42,-16,-24
FF-0F-18-06,102240255,614,16150,-2336,-36,6,-16
FF-0F-19-06,102305791,626,16132,-2352,-36,6,-16
FF-0F-1A-06,102371327,688,16102,-2410,-35,4,1
FF-0F-1B-06,102436863,642,16054,-2492,-35,4,1
FF-0F-1C-06,102502399,728,16122,-2406,-30,17,17
FF-0F-1D-06,102567935,686,16090,-2436,-30,17,17
FF-0F-1E-06,102633471,686,16130,-2268,-25,19,33
FF-0F-1F-06,102699007,838,16164,-2330,-25,19,33
FF-0F-20-06,102764543,776,16120,-2298,-22,0,41
FF-0F-21-06,102830079,848,16132,-2472,-22,0,41
FF-0F-22-06,102895615,742,16084,-2292,-18,-2,24
FF-0F-23-06,102961151,774,16060,-2426,-18,-2,24
FF-0F-24-06,103026687,776,16180,-2346,-14,3,15
FF-0F-25-06,103092223,838,16134,-2350,-14,3,15
FF-0F-26-06,103157759,742,16086,-2360,-12,-1,13
FF-0F-27-06,103223295,710,16186,-2360,-12,-1,13
FF-0F-28-06,103288831,722,16120,-2338,-9,-1,14
FF-0F-29-06,103354367,788,16036,-2306,-9,-1,14
FF-0F-2A-06,103419903,790,16084,-2378,-8,-18,27
FF-0F-2B-06,103485439,798,16040,-2446,-8,-18,27
FF-0F-2C-06,103550975,858,16058,-2370,11,6,23
FF-0F-2D-06,103616511,742,16180,-2484,11,6,23
FF-0F-2E-06,103682047,740,16174,-2354,8,17,22
FF-0F-2F-06,103747583,872,16064,-2536,8,17,22
FF-0F-30-06,103813119,832,16132,-2434,8,17,22
FF-0F-31-06,103878655,876,16106,-2314,-7,3,26
FF-0F-32-06,103944191,830,16076,-2364,-7,3,26
FF-0F-33-06,104009727,872,16080,-2492,-16,-16,28
FF-0F-34-06,104075263,804,16034,-2314,-16,-16,28
FF-0F-35-06,104140799,746,16174,-2316,-7,-2,33
FF-0F-36-06,104206335,872,16144,-2480,-7,-2,33
FF-0F-37-06,104271871,896,16058,-2604,-2,-28,45
FF-0F-38-06,104337407,968,16070,-2408,-2,-28,45
FF-0F-39-06,104402943,810,16138,-2432,-17,-37,48
FF-0F-3A-06,104468479,948,16084,-2526,-17,-37,48
FF-0F-3B-06,104534015,1018,15972,-2564,-28,-44,42
FF-0F-3C-06,104599551,900,16096,-2524,-28,-44,42
FF-0F-3D-06,104665087,942,16140,-2406,-27,1,20
FF-0F-3E-06,104730623,1020,16050,-2580,-27,1,20
FF-0F-3F-06,104796159,926,16086,-2392,-34,7,12
FF-0F-40-06,104861695,920,16086,-2470,-34,7,12
FF-0F-41-06,104927231,974,15992,-2532,-32,23,4
FF-0F-42-06,104992767,938,16014,-2514,-32,23,4
FF-0F-43-06,105058303,908,16136,-2384,-23,72,-13
FF-0F-44-06,105123839,914,15942,-2494,-23,72,-13
FF-0F-45-06,105189375,1016,16070,-2478,-21,74,-28
FF-0F-46-06,105254911,1126,16268,-2162,-21,74,-28
FF-0F-47-06,105320447,848,16292,-2290,-24,81,-43
FF-0F-48-06,105385983,846,16164,-2224,-24,81,-43
FF-0F-49-06,105451519,932,16094,-2510,-29,43,-18
FF-0F-4A-06,105517055,944,16154,-2400,-29,43,-18
FF-0F-4B-06,105582591,958,16108,-2470,-41,20,-15
FF-0F-4C-06,105648127,938,16174,-2380,-41,20,-15
FF-0F-4D-06,105713663,860,16116,-2352,-51,-5,-7
FF-0F-4E-06,105779199,992,16072,-2490,-51,-5,-7
FF-0F-4F-06,105844735,980,16116,-2364,-51,-5,-7
FF-0F-50-06,105910271,1040,16074,-2376,-46,-14,-2
FF-0F-51-06,105975807,930,16096,-2368,-46,-14,-2
FF-0F-52-06,106041343,926,16064,-2390,-41,0,-17
FF-0F-53-06,106106879,998,16084,-2488,-41,0,-17
FF-0F-54-06,106172415,866,16140,-2330,-37,-3,-21
FF-0F-55-06,106237951,900,16102,-2388,-37,-3,-21
FF-0F-56-06,106303487,934,16094,-2390,-34,2,-20
FF-0F-57-06,106369023,980,16166,-2304,-34,2,-20
FF-0F-58-06,106434559,894,16140,-2388,-35,0,-19
FF-0F-59-06,106500095,948,16102,-2378,-35,0,-19
FF-0F-5A-06,106565631,962,16076,-2370,-35,-10,-18
FF-0F-5B-06,106631167,902,16096,-2454,-35,-10,-18
FF-0F-5C-06,106696703,938,16082,-2390,-33,-3,-28
FF-0F-5D-06,106762239,876,16102,-2310,-33,-3,-28
FF-0F-5E-06,106827775,886,16164,-2356,-27,9,-33
FF-0F-5F-06,106893311,882,16134,-2352,-27,9,-33
FF-0F-60-06,106958847,902,16078,-2398,-23,9,-18
FF-0F-61-06,107024383,884,16126,-2360,-23,9,-18
FF-0F-62-06,107089919,918,16094,-2314,-24,11,-13
FF-0F-63-06,107155455,1022,16094,-2404,-24,11,-13
FF-0F-64-06,107220991,962,16090,-2382,-24,0,-25
FF-0F-65-06,107286527,854,16170,-2354,-24,0,-25
FF-0F-66-06,107352063,828,16140,-2376,-25,0,-36
FF-0F-67-06,107417599,908,16074,-2406,-25,0,-36
FF-0F-68-06,107483135,836,16194,-2344,-27,-8,-21
FF-0F-69-06,107548671,848,16150,-2374,-27,-8,-21
FF-0F-6A-06,107614207,920,16120,-2400,-35,-21,-3
FF-0F-6B-06,107679743,842,16104,-2378,-35,-21,-3
FF-0F-6C-06,107745279,950,16056,-2434,-32,-21,14
FF-0F-6D-06,107810815,914,16036,-2382,-32,-21,14
FF-0F-6E-06,107876351,906,16120,-2406,-26,-7,11
FF-0F-6F-06,107941887,942,16112,-2316,-26,-7,11
FF-0F-70-06,108007423,906,16038,-2412,-26,-7,11
FF-0F-71-06,108072959,890,16174,-2234,-22,3,3
FF-0F-72-06,108138495,876,16066,-2256,-22,3,3
FF-0F-73-06,108204031,890,16108,-2436,-24,2,-5
FF-0F-74-06,108269567,1016,16048,-2364,-24,2,-5
FF-0F-75-06,108335103,944,16084,-2428,-15,-4,-8
FF-0F-76-06,108400639,854,16094,-2326,-15,-4,-8
FF-0F-77-06,108466175,944,16134,-2460,-6,8,-22
FF-0F-78-06,108531711,780,16204,-2326,-6,8,-22
FF-0F-79-06,108597247,838,16126,-2356,-6,13,-11
FF-0F-7A-06,108662783,906,16094,-2490,-6,13,-11
FF-0F-7B-06,108728319,908,16060,-2594,-14,-5,13
FF-0F-7C-06,108793855,866,16114,-2532,-14,-5,13
FF-0F-7D-06,108859391,870,16086,-2322,-25,1,19
FF-0F-7E-06,108924927,950,16134,-2262,-25,1,19
FF-0F-7F-06,108990463,1006,16100,-2308,-38,-24,26
FF-0F-80-06,109055999,1020,16044,-2396,-38,-24,26
FF-0F-81-06,109121535,1054,16010,-2402,-36,-31,16
